383604	91404	26964	
383604	91404	26964	
383476	91420	26964	
383476	91420	26964	
383476	91420	26964	
383476	91420	26964	
383476	91420	26964	
383604	91420	26964	
383604	91420	26964	
383604	91420	26964	
383604	91420	26964	
383604	91420	26964	
383604	91420	26964	
383604	91420	26964	
383604	92464	26964	
383604	92464	26964	
383736	92816	27024	
383736	92832	27024	
383736	93152	27028	
383736	93180	27028	
383608	93252	27028	
383608	93252	27028	
383736	93252	27028	
383736	93348	27032	
383608	93616	27036	
383736	93932	27040	
383736	97888	27148	
383736	93476	27148	
383736	93476	27148	
383736	94096	27168	
383736	94356	27192	
383736	94592	27192	
383736	96164	27200	
383736	96164	27200	
383608	96388	27200	
383736	96388	27200	
383736	96388	27200	
383736	96388	27200	
383736	96388	27200	
383736	96568	27200	
383736	96568	27200	
383736	96596	27200	
383736	96596	27200	
383736	96596	27200	
383608	97116	27300	
383608	97628	27320	
383608	97628	27320	
383608	97628	27320	
383736	97628	27320	
383736	97628	27320	
383736	97888	27324	
383608	97936	27324	
383736	97936	27324	
383736	97936	27324	
383608	98032	27324	
383608	98032	27324	
383736	98036	27324	
383864	98140	27324	
383736	98344	27324	
383736	98344	27324	
383736	98344	27324	
383736	98344	27324	
383736	98344	27324	
383736	98388	27324	
383608	98416	27324	
383736	98416	27324	
383736	98416	27324	
383736	98416	27324	
383736	98416	27324	
383736	98416	27324	
383736	98940	27380	
385784	101232	27380	
386808	101732	27384	
386808	101736	27384	
386808	101736	27384	
386936	101736	27384	
386936	101736	27384	
387960	103436	27404	
388856	103764	27404	
388856	103764	27404	
389880	105104	27416	
389880	105104	27416	
389880	105104	27416	
389880	105104	27416	
389880	105104	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105552	27416	
389880	105696	27416	
389880	105696	27416	
390904	106568	27416	
390904	106588	27424	
390776	106736	27424	
390904	106740	27424	
390904	106740	27424	
390364	105952	26584	
391388	106484	27132	
391260	106808	27132	
394460	109788	27140	
399580	112840	27140	
399580	111448	27140	
400604	115408	27140	
400604	112840	27140	
400604	112840	27140	
400604	113164	27140	
400604	113164	27140	
400604	113164	27140	
400604	113424	27184	
400604	114768	27184	
400604	114804	27192	
400604	114804	27192	
400604	115064	27192	
400604	115328	27192	
400604	115592	27192	
408800	116192	27192	
409888	116936	27192	
434540	116936	27192	
434284	117036	27216	
436460	119472	27224	
437484	120044	27224	
437484	120568	27232	
438508	120652	27232	
443628	123084	27232	
443628	123216	27232	
443756	123224	27232	
443756	123484	27232	
443756	123684	27236	
443692	123620	27236	
410844	123640	27248	
410844	124376	27248	
410844	124668	27248	
410844	124900	27248	
410844	126540	27276	
412204	127108	27192	
412204	127196	27284	
412204	127196	27284	
412204	127408	27284	
412204	127848	27284	
412332	127848	27284	
412204	127888	27284	
412204	127892	27284	
412204	127896	27284	
412204	127896	27284	
412076	127896	27284	
412204	127896	27284	
412076	127900	27284	
412204	127904	27288	
412076	127908	27288	
412204	127908	27288	
412204	127908	27288	
413228	127908	27288	
413228	128056	27288	
413228	128056	27288	
413100	128112	27288	
413100	128112	27288	
413100	128748	27288	
414252	129256	27288	
414252	129256	27288	
414124	129264	27288	
414252	129264	27288	
414252	129896	27288	
415276	130316	27288	
415276	130432	27288	
419372	133332	27288	
419372	133332	27288	
419372	133332	27288	
416300	122532	27288	
416172	122508	27288	
416172	122768	27288	
416300	123012	27328	
416300	123080	27328	
416300	123080	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416172	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416172	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416172	123160	27328	
416172	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416172	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123160	27328	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123164	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123168	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123176	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123184	27332	
416300	123204	27332	
416300	123204	27332	
416300	123204	27332	
416300	123204	27332	
416300	123204	27332	
416300	123204	27332	
416300	123204	27332	
416300	123212	27332	
416300	123212	27332	
416300	123212	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123220	27332	
416300	123252	27332	
416300	123252	27332	
416300	123252	27332	
416300	123252	27332	
416300	123252	27332	
416300	123252	27332	
416300	123252	27332	
416300	123260	27332	
416172	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123492	27332	
416300	123496	27332	
416300	123496	27332	
416300	123496	27332	
416300	123496	27332	
416300	123496	27332	
416300	123496	27332	
416300	123496	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123500	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416172	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123504	27332	
416300	123512	27332	
416300	123512	27332	
416300	123512	27332	
416300	123512	27332	
416300	123512	27332	
416300	123512	27332	
416300	123512	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123516	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123524	27332	
416300	123540	27332	
416300	123540	27332	
416300	123540	27332	
416300	123540	27332	
416300	123540	27332	
416300	123540	27332	
416300	123540	27332	
416300	123548	27332	
416300	123548	27332	
416172	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123556	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123564	27332	
416300	123572	27332	
416300	123572	27332	
416300	123572	27332	
416300	123572	27332	
416300	123572	27332	
416300	123572	27332	
416300	123584	27332	
416300	123584	27332	
416300	123584	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123596	27332	
416300	123604	27332	
416300	123604	27332	
416300	123612	27332	
416300	123612	27332	
416300	123612	27332	
416300	124136	27332	
416300	122980	27332	
416300	122980	27332	
416300	122980	27332	
416300	122980	27332	
416300	122980	27332	
416300	122980	27332	
416300	122980	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416172	123036	27332	
416172	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416172	123036	27332	
416172	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	123036	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	121012	27332	
416300	120980	27332	
416300	121240	27332	
416300	121240	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121352	27332	
416300	121360	27332	
416300	121360	27332	
416300	121360	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416300	121364	27332	
416172	121368	27332	
416300	121368	27332	
416300	121368	27332	
416300	121368	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121376	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121384	27332	
416300	121392	27332	
416300	121392	27332	
416300	121392	27332	
416300	121392	27332	
416300	121392	27332	
416300	121392	27332	
416300	121392	27332	
416300	121392	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121408	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121416	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121424	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121440	27332	
416300	121456	27332	
416300	121456	27332	
416300	121980	27332	
416300	119748	27332	
416300	119748	27332	
416300	119748	27332	
416300	119748	27332	
416300	119748	27332	
416300	119748	27332	
416300	119704	27332	
416300	119704	27332	
416300	119704	27332	
416300	119704	27332	
416300	119704	27332	
416300	119704	27332	
416300	119704	27332	
416300	119704	27332	
416300	119964	27332	
416300	119964	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
416300	120080	27332	
