4884	2348	1312	
28628	8500	4804	
33360	15080	8636	
44716	18040	10236	
113128	21220	12368	
113880	21908	12816	
115592	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
115728	22936	13304	
